type,latitude_deg,longitude_deg
small_airport,-32.88330078125,143.58299255371094
small_airport,-30.658100128173828,150.875
small_airport,-28.10000038146973,144.35000610351562
small_airport,-32.650002,151.207993
small_airport,-36.36029815673828,143.00799560546875
small_airport,-31.18330001831055,117.0500030517578
small_airport,-18.716699600219727,140.55000305175778
small_airport,-19.6117000579834,146.83999633789062
small_airport,-16.5537,141.8238
small_airport,-24.149999618530273,141.10800170898438
medium_airport,-41.169700622600004,146.429992676
small_airport,-22.61669921875,135.19999694824222
small_airport,-27.88330078125,120.08300018310548
small_airport,-31.572200775146484,125.18699645996094
small_airport,-24.29999923706055,134.13299560546878
small_airport,-29.2999992371,114.93299865700001
small_airport,-25.283300399780273,115.86699676513672
small_airport,-15.7135703992,126.38109684
small_airport,-23.7372,149.6647
small_airport,-27.07500076293945,141.89999389648438
small_airport,-25.684999465942386,140.22799682617188
small_airport,-26.43330001831055,133.25799560546878
small_airport,-27.95829963684082,122.30799865722656
small_airport,-33.333301544189446,117.75
small_airport,-27.516700744629002,153.42799377441003
small_airport,-32.28329849243164,116.5500030517578
small_airport,-24.86000061035156,129.07000732421878
small_airport,-15.746700286865234,131.91999816894528
small_airport,-30.20000076293945,116.6500015258789
small_airport,-22.08329963684082,135.33299255371094
medium_airport,-22.62220001220703,148.36399841308594
small_airport,14.866999626159668,45.54999923706055
small_airport,-33.11669921875,146.4499969482422
small_airport,-37.21580123901367,146.42999267578125
medium_airport,-36.15719985961914,144.76199340820312
small_airport,-31.70000076293945,128.88299560546878
small_airport,-28.740800857543945,138.58900451660156
small_airport,-37.016700744628906,141.26699829101562
closed,-37.8833007812,144.082992554
small_airport,-23.75,116.0999984741211
small_airport,-29.832500457763672,115.24600219726562
small_airport,-32.59970092773437,151.33999633789062
small_airport,-29.31669998168945,145.83299255371094
small_airport,-18.5032997131,144.093994141
medium_airport,-12.019399642899998,135.570999146
small_airport,-26.36669921875,118.01699829101562
small_airport,-31.85000038146973,147.98300170898438
small_airport,-21.1725006104,135.444000244
small_airport,-17.527429580688473,133.52989196777344
small_airport,-36.490179378600004,144.647197723
small_airport,-33.638301849365234,134.89999389648438
closed,-15.7,145.1
small_airport,-36.59628677368164,145.72186279296875
small_airport,-37.20830154418945,145.83299255371094
small_airport,-26.7000007629,143.266998291
small_airport,-28.63330078125,132.18299865722656
medium_airport,-23.5674991608,148.179000854
small_airport,-23.25670051574707,150.81300354003906
heliport,-27.423528475700003,152.98342824
small_airport,-28.283300399780273,141.1999969482422
small_airport,-20.433300018310547,135.26699829101562
small_airport,-5.109722222219999,143.91766666700002
small_airport,-16.00830078125,127.9749984741211
small_airport,-25.5,117.16699981689452
small_airport,-25.60000038146973,121.58300018310548
small_airport,-25.2057991028,133.253997803
small_airport,-26.2632999420166,132.1820068359375
small_airport,-25.56669998168945,116.66699981689452
small_airport,-31.434499740600586,139.42500305175778
small_airport,-17.725000381469727,139.41700744628906
small_airport,-20.9764,141.0066
medium_airport,-33.684399,121.822998
small_airport,-36.7447013855,145.513000488
small_airport,-24.45000076293945,115.5999984741211
small_airport,-31.033300399780273,148.1750030517578
small_airport,-28.16670036315918,145.04200744628906
small_airport,-18.0009994507,134.863006592
small_airport,-29.093299865722656,153.4199981689453
small_airport,-27.016700744628906,132.71699523925778
small_airport,-22.033300399780273,114.0999984741211
small_airport,-28.204700469970703,134.48800659179688
medium_airport,-33.363602,147.934998
small_airport,-38.71500015258789,146.05299377441406
small_airport,-21.299999237060547,116.13300323486328
small_airport,-22.290754,119.43714299999999
small_airport,-35.01169967651367,147.37399291992188
small_airport,-33.833301544189446,138.76699829101562
heliport,-33.859012,150.905447
small_airport,-35.666698455799995,145.550003052
small_airport,-40.0917015076,147.992996216
small_airport,-18.2833003998,128.417007446
small_airport,-33.730989,134.501
small_airport,-25.594699859600002,134.582992554
small_airport,-25.33329963684082,118.36699676513672
small_airport,-31.21669960021973,139.75
small_airport,-26.774999618530273,132.01699829101562
small_airport,-42.0,148.25900268554688
small_airport,-34.42300033569336,117.0260009765625
medium_airport,-30.83810043334961,128.11500549316406
small_airport,-15.1647,127.8401
small_airport,-18.584800720214844,143.56900024414062
small_airport,-37.6781143165,144.220790863
small_airport,-32.204200744628906,152.47900390625
small_airport,-32.580001831054695,119.7030029296875
small_airport,-29.90920066833496,139.4739990234375
medium_airport,-18.181900024414066,125.55899810791016
small_airport,-32.78900146484375,148.72000122070312
small_airport,-13.980799674987793,127.18099975585938
small_airport,-32.24169921875,115.68299865722656
small_airport,-30.12582778930664,149.4345703125
small_airport,-16.5499992371,143.667007446
small_airport,-13.066699981689453,135.94999694824222
small_airport,-23.79154968261719,113.52893829345705
closed,-27.5604060653,152.340459824
small_airport,-34.601699829101555,138.71699523925778
small_airport,-25.61440086364746,151.61900329589844
small_airport,-11.649999618530273,133.38200378417972
small_airport,-37.56669998168945,149.89999389648438
small_airport,-35.96670150756836,144.38299560546875
heliport,-28.00345,153.3626
small_airport,-32.049999237060554,151.98300170898438
small_airport,-29.073299407958984,147.37600708007812
medium_airport,-30.96109962463379,150.25100708007812
small_airport,-28.52140045166016,150.32000732421875
small_airport,-18.6781005859375,128.59199523925778
small_airport,-35.0505,149.2559
small_airport,-23.286699295043945,134.44000244140622
small_airport,-18.625,139.23300170898438
small_airport,-20.25,142.4499969482422
small_airport,-26.948299407958984,133.60699462890622
seaplane_base,50.0994,-125.0235
medium_airport,-28.796101,114.707001
medium_airport,-29.7593994140625,153.02999877929688
small_airport,-28.75,116.9499969482422
small_airport,-34.0,145.7169952392578
small_airport,-14.866700172424315,143.2830047607422
small_airport,-31.31669998168945,150.91700744628906
small_airport,-19.716699600219727,144.38299560546875
small_airport,-18.266700744628906,145.13299560546875
small_airport,-22.5812,120.03553000000001
small_airport,-16.42329978942871,126.44499969482422
small_airport,-27.270000457763672,119.40499877929688
small_airport,-24.04999923706055,116.21700286865234
small_airport,-31.46529960632324,115.86299896240234
small_airport,-31.70330047607422,148.63800048828125
small_airport,-22.68330001831055,114.36699676513672
heliport,-37.484153000000006,144.585626
small_airport,-23.1833000183,150.942001343
medium_airport,-23.8696994781,151.22300720200002
medium_airport,-34.81029891967773,149.7259979248047
small_airport,-30.96669960021973,135.77499389648438
small_airport,-24.80830001831055,139.60000610351562
small_airport,-38.224998474121094,144.33299255371094
medium_airport,-29.67499923706055,151.68899536132812
heliport,-33.7876,150.6085
small_airport,-31.61669921875,148.1999969482422
small_airport,-22.8882999420166,138.82499694824222
small_airport,-19.14181,137.87412
small_airport,-25.04369926452637,128.29600524902344
small_airport,-25.283300399780273,122.0500030517578
small_airport,-12.100000381469727,133.66700744628906
small_airport,-37.04999923706055,142.2830047607422
seaplane_base,50.839,-126.775
small_airport,-20.100000381469727,140.36700439453122
heliport,-33.761633,150.636255
small_airport,-34.0,148.132995605
small_airport,-18.9966,145.0136
small_airport,-33.98329925537109,118.03299713134766
small_airport,-31.36669921875,116.88300323486328
small_airport,-19.77265,139.40425
small_airport,-37.56999969482422,149.91799926757812
small_airport,-23.266700744628906,119.16699981689452
small_airport,-19.700000762939453,139.36700439453122
medium_airport,-11.40250015258789,130.4219970703125
small_airport,-38.21670150756836,144.33299255371094
small_airport,-37.842201232910156,148.0
small_airport,-18.08329963684082,145.39999389648438
small_airport,-25.0546,115.2026
medium_airport,-13.975000381500001,136.460006714
medium_airport,-34.250801086399996,146.067001343
small_airport,-18.30500030517578,143.52999877929688
small_airport,-41.08000183105469,146.83999633789062
small_airport,-33.98329925537109,148.41700744628906
small_airport,-28.63330078125,116.28299713134766
small_airport,-17.950000762939453,145.16700744628906
small_airport,-43.22999954223633,147.01199340820312
small_airport,-35.4817008972168,138.75199890136722
small_airport,-25.18330001831055,142.66700744628906
small_airport,-26.28280067443848,152.70199584960938
small_airport,-23.454999923706,131.85299682617
small_airport,-20.11669921875,148.43299865722656
small_airport,-34.55749893188477,148.38800048828125
small_airport,-31.0,126.08300018310548
small_airport,-31.85590744018555,138.46807861328122
medium_airport,-34.53139877319336,144.8300018310547
medium_airport,-25.3188991547,152.880004883
small_airport,-35.68330001831055,147.31700134277344
small_airport,-16.489669799804688,130.63027954101562
small_airport,-24.584,133.236
small_airport,-31.24029922485352,151.4320068359375
small_airport,-15.221699714660645,134.07600402832028
small_airport,-21.33329963684082,138.28300476074222
small_airport,-27.7675,153.339444
small_airport,-17.466699600219727,138.36700439453122
small_airport,-23.223100662199997,150.604995728
small_airport,-24.41670036315918,133.69999694824222
small_airport,-30.71669960021973,129.51499938964844
small_airport,-16.4244003296,143.145996094
medium_airport,-10.586400032,142.289993286
small_airport,-21.7244,119.3922
small_airport,-22.943300247192386,135.44700622558594
medium_airport,-18.23390007019043,127.66999816894531
small_airport,-19.64249992370605,145.7969970703125
small_airport,-33.263900756835945,116.81500244140624
small_airport,-33.493301391601555,145.5229949951172
small_airport,-23.93000030517578,132.80499267578122
medium_airport,-37.64889907836914,142.06500244140625
small_airport,-26.71999931335449,135.072998046875
small_airport,-12.095000267028807,135.36199951171878
small_airport,-18.3367004395,130.638000488
medium_airport,-37.0475006104,147.333999634
small_airport,-15.54594,134.0956
closed,-33.909698486328125,150.8520050048828
small_airport,-22.266700744628906,150.0330047607422
heliport,-20.3358,148.8525
small_airport,-33.900001525878906,120.15799713134766
medium_airport,-35.715301513671875,142.36000061035156
small_airport,-15.2923,145.1035
heliport,-25.3363,153.2019
small_airport,-28.98329925537109,144.4499969482422
small_airport,-31.46879959106445,147.89500427246094
small_airport,-25.21669960021973,134.26699829101562
small_airport,-25.35000038146973,118.61699676513672
medium_airport,-36.669700622558594,142.17300415039062
small_airport,-32.142501831054695,135.0989990234375
small_airport,-11.736900329600001,142.57699585
small_airport,-17.433300018310547,145.39999389648438
small_airport,-40.516700744628906,144.73300170898438
small_airport,-22.98500061035156,134.91799926757812
small_airport,-20.815000534057614,144.22500610351562
small_airport,-20.683300018310547,146.64999389648438
small_airport,-32.433300018310554,118.86699676513672
heliport,-20.0599,148.8834
small_airport,-26.96669960021973,133.32499694824222
small_airport,-25.06329917907715,133.73300170898438
small_airport,-17.55940055847168,146.01199340820312
small_airport,-18.899999618530273,141.2169952392578
small_airport,-18.660600662231445,146.15199279785156
small_airport,-29.63330078125,134.79299926757812
small_airport,-22.7632999420166,136.16299438476562
small_airport,-16.274999618530273,141.44200134277344
small_airport,-36.4561968657,146.43306303
heliport,-35.3208007812,150.438995361
small_airport,-28.4188,151.0955
small_airport,-25.13330078125,132.57000732421878
small_airport,-33.09999847412109,136.46000671386722
small_airport,-25.149999618530273,133.58299255371094
small_airport,-27.74169921875,140.7449951171875
small_airport,-24.997027028,148.333282471
small_airport,-25.851,148.5497
small_airport,-27.70000076293945,140.73300170898438
small_airport,-29.766700744628906,151.16700744628906
small_airport,-18.016700744628906,140.56700134277344
small_airport,-17.8411006927,129.64300537100002
small_airport,-24.21669960021973,144.61700439453125
small_airport,-24.25830078125,144.4250030517578
small_airport,-15.383299827575685,131.26699829101562
small_airport,-36.513878741599996,147.359018326
medium_airport,-29.888299942,151.143997192
small_airport,-32.88330078125,144.30999755859375
small_airport,-12.658300399780273,132.89300537109378
small_airport,-27.6382999420166,142.4080047607422
small_airport,-25.85000038146973,127.68299865722656
small_airport,-35.147201538085945,150.69700622558594
small_airport,-42.36669921875,147.31700134277344
small_airport,-27.761699676513672,153.3350067138672
small_airport,-24.84169960021973,143.05799865722656
small_airport,-32.40999984741211,147.6699981689453
small_airport,-35.36999893188477,145.72500610351562
small_airport,-29.399999618530273,121.26699829101562
small_airport,-33.900001525878906,118.9000015258789
small_airport,-23.36669921875,120.78299713134766
small_airport,-36.426700592041016,148.6020050048828
small_airport,-20.66830062866211,141.72300720214844
small_airport,-30.29999923706055,115.03299713134766
small_airport,-22.95000076293945,135.73300170898438
small_airport,-16.5,144.39999389648438
small_airport,-23.58329963684082,146.16700744628906
small_airport,-33.1920845053,138.615531921
small_airport,-24.370710372924805,128.73933410644528
small_airport,-26.42169952392578,120.5770034790039
small_airport,-22.63330078125,136.26699829101562
small_airport,-22.913299560546875,136.1199951171875
small_airport,-15.73330020904541,144.26699829101562
small_airport,-30.36669921875,117.13300323486328
small_airport,-20.033300399780273,140.03300476074222
small_airport,-14.288299560546875,126.63200378417969
small_airport,-30.895000457763672,124.86199951171876
small_airport,-34.25,138.91700744628906
small_airport,-33.66830062866211,150.322998046875
small_airport,-30.68330001831055,142.5330047607422
small_airport,-30.840599060058594,119.52899932861328
small_airport,-31.1907,121.5978
small_airport,-28.09000015258789,152.84500122070312
small_airport,-27.692813,114.259169
small_airport,-32.835800170898445,134.29299926757812
small_airport,-24.260000228899997,131.49000549299998
small_airport,-39.84880065917969,147.85800170898438
small_airport,-24.42329978942871,131.83500671386722
small_airport,-33.976699829101555,137.66000366210938
small_airport,-32.02389907836914,134.86099243164062
small_airport,-16.11669921875,130.9530029296875
small_airport,-32.46670150756836,118.28299713134766
small_airport,-31.66670036315918,117.73300170898438
small_airport,-30.65500068664551,151.63800048828125
small_airport,-26.33329963684082,132.46699523925778
small_airport,-30.8911034242,150.526149273
medium_airport,-35.751399993896484,143.93899536132812
small_airport,-17.868799209594727,138.29499816894528
small_airport,-30.90169906616211,135.30499267578122
small_airport,-36.2159199704,148.113742828
small_airport,-14.38860034942627,132.39300537109378
small_airport,-17.24169921875,136.17500305175778
small_airport,-18.8700008392334,144.17300415039062
small_airport,-36.82329940795898,139.875
medium_airport,-39.87749862670898,143.8780059814453
small_airport,-16.431699752807614,129.61500549316406
small_airport,-17.7791996002,129.210006714
small_airport,-23.088925,149.431925
small_airport,-17.431900024414062,130.80799865722656
small_airport,-31.29170036315918,135.24200439453122
small_airport,-15.8886003494,142.438995361
small_airport,-15.318900108337402,143.9550018310547
small_airport,-16.25,131.74699401855472
small_airport,-15.199999809265135,143.85000610351562
small_airport,-21.75,138.88299560546878
small_airport,-15.399999618530273,143.5
small_airport,-27.71669960021973,138.26199340820312
small_airport,-17.45669937133789,140.8300018310547
small_airport,-19.375,140.0570068359375
medium_airport,-31.07439994812012,152.77000427246094
small_airport,-13.845000267028807,141.5919952392578
small_airport,-33.71670150756836,117.63300323486328
small_airport,-26.283300399780273,117.78299713134766
small_airport,-31.13330078125,117.9000015258789
small_airport,-23.26499938964844,129.38699340820312
small_airport,-36.38330078125,141.25
small_airport,-36.0,142.2169952392578
small_airport,-33.766700744628906,117.13300323486328
small_airport,-29.35000038146973,121.48300170898438
small_airport,-32.41579818725586,136.29800415039062
medium_airport,-15.485600471496582,141.75100708007812
small_airport,-14.89,144.22
small_airport,-13.75,142.18299865722656
medium_airport,-26.580799102783203,151.84100341796875
medium_airport,-35.71390151977539,137.52099609375
seaplane_base,52.60763454520001,-128.521757126
small_airport,-36.1797981262207,144.52499389648438
small_airport,-36.108299255371094,140.24200439453122
small_airport,-37.2262620936,144.44729805
small_airport,-10.2250003815,142.218002319
small_airport,-20.51,134.6706
small_airport,-38.04999923706055,143.14999389648438
small_airport,-28.21999931335449,148.5780029296875
small_airport,-31.78499984741211,135.63800048828122
small_airport,-36.3324823653,144.97206687899998
small_airport,-21.600000381469727,141.91700744628906
small_airport,-42.8849983215332,147.9530029296875
small_airport,-18.568300247192386,138.63499450683594
small_airport,-20.681699752807614,148.6280059814453
small_airport,-26.913299560546875,134.05799865722656
small_airport,-31.45000076293945,142.13299560546875
small_airport,-35.36669921875,140.55000305175778
small_airport,-28.08329963684082,120.5
small_airport,-16.516700744628903,122.91699981689452
small_airport,-23.24329948425293,131.25999450683594
small_airport,-37.68330001831055,142.88299560546875
small_airport,-33.27830123901367,146.3699951171875
closed,-31.0166666667,115.333333333
small_airport,-36.81499862670898,145.34800720214844
small_airport,-40.20000076293945,148.25
small_airport,-25.10000038146973,116.9000015258789
small_airport,-29.98329925537109,114.98300170898438
medium_airport,-30.59830093383789,138.42599487304688
small_airport,-37.91899871826172,144.1009979248047
small_airport,-34.5,146.43299865722656
small_airport,-38.49309921264648,145.86000061035156
medium_airport,-28.87809944152832,121.31500244140624
small_airport,-37.87919998168945,147.98699951171875
small_airport,-12.498900413513185,135.80599975585938
small_airport,-14.9207,144.203
small_airport,-22.107200622558594,118.47100067138672
small_airport,-18.683300018310547,121.80799865722656
small_airport,-33.13330078125,118.4000015258789
small_airport,-41.6953010559082,147.14300537109375
small_airport,-22.5,146.66700744628906
small_airport,-30.95000076293945,127.03299713134766
small_airport,-15.216699600219727,129.447998046875
small_airport,-31.5382995605,159.07699585
small_airport,-41.33330154418945,146.5
medium_airport,-12.7869,143.304993
small_airport,-19.1958007812,144.371002197
small_airport,-37.69169998168945,145.36700439453125
small_airport,-17.2355995178,129.882003784
small_airport,-20.4535999298,149.039993286
medium_airport,-28.8302993774,153.25999450700002
small_airport,-18.91670036315918,145.0
small_airport,-37.852699279785156,147.95799255371094
small_airport,-33.079200744628906,119.76599884033205
small_airport,-20.9807,137.9178
small_airport,-29.79829978942871,133.34500122070312
small_airport,-25.56669998168945,134.0
small_airport,-25.533300399780273,145.76699829101562
small_airport,-27.405633,141.809458
small_airport,-35.983299255371094,143.8000030517578
small_airport,-14.48330020904541,143.66700744628906
small_airport,-31.10000038146973,149.93299865722656
small_airport,-33.7458244463,143.001308441
small_airport,-15.833299636800001,144.850006104
small_airport,-24.95000076293945,116.96700286865234
small_airport,-20.75830078125,121.01699829101562
small_airport,-36.80780029296875,145.45700073242188
small_airport,-30.54170036315918,145.10000610351562
small_airport,-33.544200897216804,135.6929931640625
small_airport,-18.99329948425293,139.90699768066406
small_airport,-18.716699600219727,126.71700286865234
small_airport,-17.048299789399998,141.37600708
small_airport,-34.47499847412109,140.66299438476562
small_airport,-38.108299255371094,145.7779998779297
small_airport,50.2869,-64.1528
closed,-43.049999237061,146.33299255371
small_airport,-15.550000190734865,144.4499969482422
medium_airport,-29.45669937133789,147.98399353027344
medium_airport,-23.4342002869,144.279998779
small_airport,-26.21669960021973,121.5500030517578
small_airport,-22.533300399780273,143.51699829101562
small_airport,-15.183300018310547,144.36700439453125
small_airport,-37.93330001831055,143.35000610351562
small_airport,-25.04999923706055,146.26699829101562
medium_airport,-27.843299865722656,120.7030029296875
small_airport,-27.018299102783203,129.88499450683594
small_airport,-28.61359977722168,122.42400360107422
medium_airport,-38.207198999999996,146.470001
small_airport,-22.466699600219727,136.26699829101562
small_airport,-36.97169876098633,140.35200500488278
small_airport,-31.63330078125,140.53300476074222
small_airport,-34.020973,115.064471
small_airport,-38.03329849243164,144.33299255371094
small_airport,-31.73329925537109,135.02699279785156
small_airport,-19.32169914245605,146.802001953125
closed,-37.86360168457031,144.74600219726562
small_airport,-32.708301544189446,119.51300048828124
small_airport,-26.94499969482422,120.47000122070312
small_airport,-26.83329963684082,151.23300170898438
small_airport,-34.621700286865234,138.91400146484378
small_airport,-23.63330078125,115.23300170898438
small_airport,-14.673273000000002,145.454571
closed,-14.673273000000002,145.454571
small_airport,-9.949999809265137,142.18299865722656
small_airport,-27.261699676513672,135.63800048828122
small_airport,-31.88330078125,127.03299713134766
small_airport,-35.049999237060554,142.86700439453125
small_airport,-28.979999542236328,134.37199401855472
small_airport,-28.94169998168945,134.33299255371094
heliport,-27.485429999999997,153.02839
small_airport,-24.29999923706055,116.91699981689452
medium_airport,-38.039398193400004,144.468994141
medium_airport,-36.06779861450195,146.95799255371094
medium_airport,-17.06920051574707,145.41900634765625
small_airport,-35.066699981689446,139.22700500488278
small_airport,-21.163299560546875,119.83300018310548
small_airport,-36.7315756754,147.168903351
small_airport,-37.03310012817383,143.70899963378906
small_airport,-31.86720085144043,127.85399627685548
small_airport,-25.16670036315918,132.63299560546878
small_airport,-25.10000038146973,117.58300018310548
small_airport,-21.283300399780273,141.28799438476562
small_airport,-21.391700744628906,147.3249969482422
small_airport,-37.59830093383789,149.72000122070312
small_airport,-22.100000381469727,137.98300170898438
small_airport,-20.016700744628906,146.48300170898438
small_airport,-37.58359909057617,140.36599731445312
small_airport,-27.46999931335449,120.91699981689452
small_airport,-25.59169960021973,151.31700134277344
small_airport,-20.516700744628906,118.06700134277344
medium_airport,-32.5625,149.61099243200002
small_airport,-19.7383003235,120.83799743700001
small_airport,-23.033300399780273,134.68299865722656
small_airport,-31.5049991607666,118.322998046875
small_airport,-22.0,115.0500030517578
small_airport,-22.4440002441,135.19900512700002
small_airport,-31.82670021057129,128.22999572753906
small_airport,-26.16670036315918,129.13299560546878
small_airport,-16.22330093383789,144.7030029296875
small_airport,-12.890000343322756,131.90800476074222
small_airport,-21.200000762939453,115.98300170898438
small_airport,-30.17609977722168,135.67100524902344
small_airport,-32.36669921875,142.40499877929688
small_airport,-23.97669982910156,131.56199645996094
medium_airport,-26.6117000579834,118.5479965209961
small_airport,-37.61669921875,144.56700134277344
medium_airport,-37.72809982299805,144.90199279785156
small_airport,-36.967704,145.707616
small_airport,-13.716699600219727,142.41700744628906
medium_airport,-36.9085998535,149.901000977
medium_airport,-38.0988998413,147.149002075
small_airport,-13.0649,142.4536
small_airport,-29.266700744628906,115.4499969482422
small_airport,-31.10000038146973,149.91700744628906
small_airport,-37.0666999817,146.117004395
small_airport,-12.094400405899998,134.893997192
medium_airport,-12.0560998917,134.23399353
small_airport,-30.22920036315918,133.98599243164062
small_airport,-28.96669960021973,149.05799865722656
small_airport,-31.459699630737305,137.17399597167972
small_airport,-27.36669921875,116.41699981689452
small_airport,-18.6217002869,126.883003235
small_airport,-28.78720092773437,122.03399658203124
small_airport,-33.9305992126,115.099998474
small_airport,-14.7757,143.5047
medium_airport,-42.836101532,147.50999450700002
small_airport,-32.118301391601555,119.76799774169922
small_airport,-17.055000305175778,125.70999908447266
heliport,-21.145429999999998,149.15445
small_airport,-16.819999694824222,124.90799713134766
small_airport,-16.4424991608,136.083999634
small_airport,-26.511699676513672,142.2830047607422
medium_airport,-34.229198455799995,142.085998535
small_airport,-27.32830047607422,133.30499267578122
small_airport,-34.46670150756836,150.5
small_airport,-11.158300399780273,132.5469970703125
small_airport,-25.08329963684082,118.33300018310548
small_airport,-34.75,137.53300476074222
small_airport,-14.791399955749512,125.8239974975586
small_airport,-30.149,147.327
small_airport,-26.399999618530273,120.9499969482422
small_airport,-26.48329925537109,147.93699645996094
small_airport,-32.444198608398445,136.06900024414062
small_airport,-23.899999618530273,114.76699829101562
small_airport,-24.61669921875,116.93299865722656
small_airport,-34.26530075073242,116.13999938964844
small_airport,-14.931699752807615,133.125
small_airport,-30.93330001831055,118.25
small_airport,-12.616700172424315,131.05000305175778
small_airport,-20.88330078125,118.03299713134766
small_airport,-41.53329849243164,146.33299255371094
small_airport,-34.39279937744141,137.71699523925778
small_airport,-18.183300018310547,145.16700744628906
small_airport,-19.858299255371094,141.56199645996094
small_airport,-30.20000076293945,143.23300170898438
small_airport,-29.246700286865234,137.91000366210938
small_airport,-26.808300018311,150.17500305176
medium_airport,-41.54529953,147.214004517
small_airport,-27.58329963684082,121.78299713134766
medium_airport,-37.97579956054688,145.1020050048828
small_airport,-28.70529937744141,121.89099884033205
large_airport,-37.673301696777344,144.84300231933594
small_airport,-27.863300323486328,151.27499389648438
small_airport,-26.93330001831055,143.31700134277344
small_airport,-22.802499771118164,148.7050018310547
small_airport,-22.274999618530273,132.21699523925778
small_airport,-28.23329925537109,135.0
small_airport,-32.703300476100004,151.488006592
medium_airport,-27.286399841308594,120.55500030517578
small_airport,-26.45000076293945,116.5500030517578
small_airport,-36.88830184936523,145.1840057373047
small_airport,-24.81669998168945,140.53300476074222
small_airport,-22.141700744628906,132.07000732421878
small_airport,-23.36669921875,143.88299560546875
small_airport,-29.59169960021973,139.052001953125
small_airport,-22.60000038146973,135.01699829101562
small_airport,-17.393600463867188,126.22899627685548
small_airport,-28.77169990539551,122.44000244140624
small_airport,-28.88330078125,121.8000030517578
small_airport,-25.35829925537109,141.43299865722656
small_airport,-31.966100692749023,135.875
medium_airport,-28.116100311279297,117.84200286865234
small_airport,-35.0583856071,144.02132034299999
small_airport,-25.25,140.98300170898438
medium_airport,-29.4988994598,149.845001221
small_airport,-12.444199562099998,142.638000488
small_airport,-24.6117000579834,149.9949951171875
small_airport,-32.843299865722656,135.14500427246094
medium_airport,-37.93220138549805,144.7530059814453
small_airport,-20.516700744628906,146.76699829101562
small_airport,-37.900001525878906,143.16700744628906
small_airport,-23.36669921875,133.0
small_airport,-22.80579948425293,137.25100708007812
closed,-33.110001000000004,151.138
small_airport,-30.163299560546875,131.625
medium_airport,-22.057800293000003,148.07699585
small_airport,-29.663299560546875,138.06500244140622
small_airport,-27.93330001831055,121.3000030517578
small_airport,-17.700000762939453,145.14999389648438
small_airport,-29.20170021057129,116.02200317382812
medium_airport,-35.8978004456,150.143997192
small_airport,-16.978300094604492,130.55499267578122
small_airport,-22.183300018310547,134.11700439453122
small_airport,-31.38999938964844,151.41000366210938
small_airport,-18.126300811767575,144.28500366210938
small_airport,-26.91670036315918,115.98300170898438
small_airport,-18.8093,137.0815
small_airport,-22.58329963684082,144.5330047607422
small_airport,-28.83329963684082,134.35800170898438
medium_airport,-37.745601654052734,140.78500366210938
small_airport,-16.662500381469727,139.17799377441406
small_airport,-24.885799407958984,151.10000610351562
small_airport,-34.13669967651367,135.33799743652344
small_airport,-31.47360038757324,139.11099243164062
small_airport,-26.06170082092285,135.24699401855472
small_airport,-16.433300018310547,126.0999984741211
small_airport,-24.875,151.91700744628906
small_airport,-20.658899307250977,120.06700134277344
small_airport,-12.098299980163574,132.90699768066406
small_airport,-28.00919914245605,138.65699768066406
small_airport,-9.916669845580001,144.054992676
small_airport,-22.366100311279297,118.68099975585938
small_airport,-28.34779930114746,138.64999389648438
small_airport,-32.50830078125,115.84200286865234
small_airport,-25.8600006104,131.649993896
small_airport,-28.33169937133789,153.41299438476562
small_airport,-26.36669921875,117.33300018310548
small_airport,-25.9666996002,133.199996948
small_airport,-31.46669960021973,119.53299713134766
small_airport,-33.285121999999994,151.212738
small_airport,-26.399999618530273,147.10000610351562
small_airport,-24.23329925537109,118.23300170898438
small_airport,-14.08329963684082,133.81700134277344
small_airport,-28.47500038146973,115.51699829101562
small_airport,-22.737199783325195,132.1510009765625
small_airport,-37.2954958244,142.603397369
small_airport,-31.718299865722656,136.43299865722656
small_airport,-29.9069,139.765
small_airport,-23.36669921875,139.66700744628906
small_airport,-25.5132999420166,152.71499633789062
small_airport,-16.966699600219727,135.78300476074222
small_airport,-25.093299865722656,119.75499725341795
small_airport,-18.11669921875,124.26699829101562
small_airport,-28.58329963684082,140.31700134277344
small_airport,-24.65999984741211,134.03199768066406
small_airport,-21.04829978942871,134.68299865722656
small_airport,-15.050000190734865,143.75
small_airport,-29.66670036315918,121.01699829101562
small_airport,-12.308300018310547,133.31300354003906
small_airport,-26.690000534057614,151.98300170898438
small_airport,-27.55830001831055,141.13299560546875
medium_airport,-34.702201843299996,146.511993408
small_airport,-34.03329849243164,115.73300170898438
medium_airport,-30.3192005157,149.82699585
small_airport,-27.79999923706055,142.58299255371094
small_airport,-25.66670036315918,134.83299255371094
small_airport,-33.11669921875,119.0
small_airport,-31.78000068664551,132.22300720214844
small_airport,-21.08329963684082,146.14999389648438
small_airport,-17.299999237060547,129.28300476074222
small_airport,-36.73830032348633,145.125
medium_airport,-14.722800254821776,134.74699401855472
small_airport,-38.53329849243164,145.31700134277344
small_airport,-36.30970001220703,141.64100646972656
small_airport,-28.35000038146973,114.68299865722656
small_airport,-30.649999618530273,153.0
small_airport,-22.72830009460449,131.14500427246094
small_airport,-18.049999237060547,128.89999389648438
small_airport,-32.521900177001946,136.49400329589844
small_airport,-35.70000076293945,139.33299255371094
small_airport,-18.4946994781,124.851997375
small_airport,-19.2,145.773
small_airport,-22.533300399780273,115.5
small_airport,-27.71669960021973,142.71200561523438
small_airport,-19.33329963684082,138.33299255371094
